,Percent of Children (0-17 years old) Who Consumed Fast Food At Least Once a Week.,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,"Los Angeles County Health Survey, 2011.",,,,,,,,,,,,
,,,,,,,,,,,,,
,Eat Fast Food 1+Times/Week,Percent,,95% CI,,,Estimated #,,,,,,
,LA County,,50.5%,48.3,-,52.6,"1,201,000",,,,,,
,,,,,,,,,,,,,
,CHILD CHARACTERISTICS,,,,,,,,,,,,
,Gender,,,,,,,,,,,,
,Male,,51.8%,48.8,-,54.8,"631,000",,,,,,
,Female,,49.0%,45.9,-,52.2,"570,000",,,,,,
,,,,,,,,,,,,,
,Age Group ,,,,,,,,,,,,
,0-5,,41.8%,37.7,-,46.0,"322,000",,,,,,
,6-11,,50.9%,47.2,-,54.6,"390,000",,,,,,
,12-17,,58.0%,54.7,-,61.3,"489,000",,,,,,
,,,,,,,,,,,,,
,Age Group ,,,,,,,,,,,,
,0-5,,41.8%,37.7,-,46.0,"322,000",,,,,,
,6-17,,54.6%,52.1,-,57.1,"878,000",,,,,,
,,,,,,,,,,,,,
,Race/Ethnicity,,,,,,,,,,,,
,Latino,,53.8%,50.9,-,56.7,"794,000",,,,,,
,White,,40.1%,35.9,-,44.2,"179,000",,,,,,
,African-American,,56.9%,49.4,-,64.4,"112,000",,,,,,
,Asian,,43.4%,37.5,-,49.2,"103,000",,,,,,
,Native Hawaiian and other Pacific Islander,*,51.6%,16.4,-,86.8,N/A,,,,,,
,American Indian/Alaskan Native,*,62.5%,29.4,-,95.5,N/A,,,,,,
,,,,,,,,,,,,,
,RESPONDENT CHARACTERISTICS,,,,,,,,,,,,
,Relationship to Child,,,,,,,,,,,,
,Biological Mom,,46.8%,44.1,-,49.5,"703,000",,,,,,
,Biological Dad,,54.1%,49.8,-,58.4,"299,000",,,,,,
,Step/Adopted/Foster Mom,,51.8%,36.6,-,67.0,"20,000",,,,,,
,Step/Adopted/Foster Dad,,63.9%,42.9,-,84.9,"19,000",,,,,,
,Sibling,,72.2%,59.3,-,85.2,"49,000",,,,,,
,Aunt/Uncle (any),,46.0%,29.2,-,62.9,"25,000",,,,,,
,Grandmother (any),,58.5%,49.5,-,67.4,"57,000",,,,,,
,Grandfather (any),,69.7%,51.9,-,87.6,"11,000",,,,,,
,,,,,,,,,,,,,
,Age Group,,,,,,,,,,,,
,18-24,,61.2%,50.2,-,72.1,"100,000",,,,,,
,25-29,,43.9%,35.5,-,52.2,"92,000",,,,,,
,30-39,,49.0%,45.4,-,52.7,"444,000",,,,,,
,40-49,,49.1%,45.8,-,52.4,"377,000",,,,,,
,50-59,,55.1%,49.8,-,60.4,"133,000",,,,,,
,60-64,,65.0%,51.1,-,78.9,"30,000",,,,,,
,65 or over,,60.5%,48.2,-,72.8,"21,000",,,,,,
,,,,,,,,,,,,,
,Race/Ethnicity,,,,,,,,,,,,
,Latino,,53.5%,50.5,-,56.5,"737,000",,,,,,
,     Foreign born,,51.0%,47.4,-,54.6,"447,000",,, ,,,
,     US born,,58.1%,52.8,-,63.5,"283,000",,,,,,
,White,,43.3%,39.4,-,47.3,"237,000",,,,,,
,African-American,,55.6%,47.9,-,63.4,"107,000",,,,,,
,Asian,,45.0%,38.6,-,51.3,"97,000",,,,,,
,     Foreign born,,42.7%,35.7,-,49.8,"74,000",,, ,,,
,     US born,,54.0%,40.8,-,67.1,"23,000",,,,,,
,Native Hawaiian and other Pacific Islander,*,57.2%,23.3,-,91.1,N/A,,,,,,
,American Indian/Alaskan Native,,66.7%,40.0,-,93.3,N/A,,,,,,
,,,,,,,,,,,,,
,Education,,,,,,,,,,,,
,Less than high school,,49.8%,45.3,-,54.3,"305,000",,,,,,
,High school,,55.9%,50.8,-,60.9,"254,000",,,,,,
,Some college or trade school,,56.5%,51.9,-,61.2,"310,000",,,,,,
,College or post graduate degree,,43.3%,40.0,-,46.7,"323,000",,,,,,
,,,,,,,,,,,,,
1,Federal Poverty Level,,,,,,,,,,,,
,0-99% FPL,,50.3%,46.2,-,54.5,"396,000",,,,,,
,100%-199% FPL,,55.6%,51.1,-,60.1,"331,000",,,,,,
,200%-299% FPL,,49.6%,43.1,-,56.1,"127,000",,,,,,
,300% or above FPL,,46.8%,43.6,-,50.0,"347,000",,,,,,
,,,,,,,,,,,,,
,Service Planning Area,,,,,,,,,,,,
,Antelope Valley,,61.3%,53.0,-,69.5,"72,000",,,,,,
,San Fernando,,44.4%,40.0,-,48.8,"219,000",,,,,,
,San Gabriel,,49.8%,44.8,-,54.9,"206,000",,,,,,
,Metro,,41.6%,34.6,-,48.6,"91,000",,,,,,
,West,,31.6%,24.6,-,38.6,"31,000",,,,,,
,South,,60.7%,54.2,-,67.1,"186,000",,,,,,
,East,,55.4%,49.5,-,61.3,"197,000",,,,,,
,South Bay,,52.9%,47.5,-,58.3,"198,000",,,,,,
,,,,,,,,,,,,,
,Health District,,,,,,,,,,,,
,Alhambra,,54.3%,43.0,-,65.5,"38,000",,,,,,
,Antelope Valley,,61.3%,53.0,-,69.5,"72,000",,,,,,
,Bellflower,,51.1%,39.5,-,62.7,"46,000",,,,,,
,Central,,35.8%,23.5,-,48.2,"23,000",,,,,,
,Compton,,60.0%,48.0,-,72.0,"53,000",,,,,,
,East LA,,61.8%,49.7,-,73.9,"37,000",,,,,,
,East Valley,,44.2%,33.8,-,54.5,"45,000",,,,,,
,El Monte,,50.6%,40.6,-,60.7,"60,000",,,,,,
,Foothill,,46.7%,34.9,-,58.5,"33,000",,,,,,
,Glendale,,39.6%,28.1,-,51.1,"26,000",,,,,,
,Harbor,,42.6%,29.5,-,55.7,"22,000",,,,,,
,Hollywood/Wilshire,,43.3%,31.8,-,54.9,"33,000",,,,,,
,Inglewood,,54.7%,45.0,-,64.4,"60,000",,,,,,
,Long Beach,,60.9%,51.2,-,70.5,"70,000",,,,,,
,Northeast,,44.5%,32.5,-,56.5,"35,000",,,,,,
,Pasadena,,46.6%,30.3,-,63.0,"12,000",,,,,,
,Pomona,,49.1%,40.1,-,58.1,"64,000",,,,,,
,San Antonio,,51.7%,41.6,-,61.7,"67,000",,,,,,
,San Fernando,,47.3%,39.1,-,55.5,"61,000",,,,,,
,South,,51.8%,36.3,-,67.2,"33,000",,,,,,
,Southeast,,64.1%,51.7,-,76.6,"37,000",,,,,,
,Southwest,,65.2%,54.0,-,76.5,"62,000",,,,,,
,Torrance,,47.2%,37.0,-,57.4,"47,000",,,,,,
,West,,31.6%,24.6,-,38.6,"31,000",,,,,,
,West Valley,,44.2%,37.1,-,51.4,"87,000",,,,,,
